,id,title,lat,lon
303,6993,Terminal Passeggeri Tronchetto,45.4390885,12.31182009
304,6984,Ristorante ai Veterani - Mestre,45.49423661,12.24106006
305,6960,Casa Circondariale S.M.Maggiore,45.43528905,12.31652938
306,6940,Chiesa di San Leopoldo Mandic,45.50434125,12.28763394
307,6898,Claudia Canestrelli - Antiquariato,45.43038729,12.33220287
308,6883,Mirai Japanese Sushi Bar,45.44193026,12.32345618
309,6825,Bugno Art Gallery,45.43371652,12.33418636
310,6759,Caberlotto,45.43726666,12.33585335
311,6684,Avanspettacolo Venezia - Theatre Restaurant,45.44569926,12.2067117
312,6620,Laguna Libre,45.44536892,12.32170872
313,6589,Chiesa San Michele Arcangelo,45.47337747,12.22966068
314,6514,Scuola Grande di San Marco,45.43964981,12.34146319
315,6453,Campo San Bartolomeo,45.43774,12.33688869
316,6448,Lyra Glass - Sant'Angelo,45.43415222,12.33141296
317,6447,Lyra Glass,45.43601142,12.33788244
318,6403,Campo San Giacomo di Rialto,45.43863917,12.33528875
319,6397,Purem,45.44341933,12.33081751
320,6361,Campo San Maurizio,45.43279327,12.33150147
321,6350,Signum Fondation - Palazzo Donà Brusa,45.43804113,12.32998669
322,6347,Chiesa dei Santi Gervasio e Protasio,45.5050012,12.2513902
323,6338,Campo San Barnaba,45.43306431,12.32497297
324,6335,Piazzale Roma,45.43826191,12.31905334
325,6334,Barena Store Venezia,45.43538316,12.33498834
326,6302,Via Mestrina,45.4907419,12.2448997
327,6236,Chiesa di Santa Maria Assunta detta I Gesuiti,45.44343159,12.33873539
328,6235,ESU  Residenza M.AUSILIATRICE,45.43257795,12.35612012
329,6231,ESU  Mensa RIO NOVO,45.43554828,12.32214257
330,6230,ESU  Residenza RAGUSEI,45.43463922,12.32101537
331,6229,ESU  Residenza JUNGHANS,45.42471696,12.32667618
332,6226,ESU Residenza ABAZIA,45.44427038,12.33585738
333,6225,ESU  Sportello Studenti & Residenza SAN TOMÀ,45.43611764,12.32742585
334,6223,ESU RIO NOVO - Sede Centrale e Uffici,45.43515493,12.32310079
335,6204,Chiesa di San Biagio dei Marinai,45.43251094,12.35014282
336,6203,Chiesa San Felice,45.4417153,12.33332805
337,6202,Chiesa Santa Sofia,45.44094883,12.33493336
338,6201,"Scuola Navale Militare ""Francesco Morosini""",45.42537401,12.36393742
339,6155,Espace Louis Vuitton Venezia,45.4331297,12.33642064
340,6067,Ca' Foscari - Ca' Dolfin,45.43503028,12.32553892
341,6045,Forte Carpenedo,45.51560242,12.25529186
342,5981,Palazzetto Pisani,45.43159616,12.33044468
343,5863,"Istituto Veneto di Scienze, Lettere ed Arti",45.43280268,12.32989483
344,5827,Micromega Arte e Cultura,45.43284925,12.3314143
345,5805,Centro Studi Danza,45.38347628,12.34669216
346,5762,Cafè Noir,45.43596285,12.32525192
347,5760,L'Altro Verdi,45.49274291,12.23616168
348,5753,Intrappola.to - Escape Room,45.43584543,12.32658029
349,5661,FAI - Negozio Olivetti,45.43413905,12.33759008
350,5605,Campo Ruga,45.43375793,12.35721581
351,5473,Isola di Sant'Erasmo - Chiesa,45.4592053,12.41051666
352,5453,Porte di Mestre,45.5113132,12.2272896
353,5396,Associazione Culturale Arte-Mide,45.43135663,12.32089602
354,5349,Associazione Culturale C13,45.48530653,12.2423958
355,5266,Ex Chiesa Santa Chiara ,45.45208196,12.35076778
356,5265,Comune di Venezia - Ca' Farsetti,45.43652846,12.33414345
357,5140,Provvederia,45.49608663,12.24398959
358,5137,Ristorante Ghimel Garden kosher,45.44562863,12.32689209
359,5127,Hotel Excelsior - Lido di Venezia,45.40375723,12.36631386
360,5102,Chiesa di San Nicola da Tolentino,45.43763025,12.32156863
361,5091,Chiesa di San Nicolò,45.42787696,12.3804914
362,5041,Rio Terà S. Leonardo,45.44397079,12.32844582
363,5003,Palazzo Pisani Moretta,45.43597366,12.32942678
364,4993,Basilica di Santa Maria della Salute,45.43090725,12.3346933
365,4941,"Chiesa Santo Stefano, Portosecco",45.30970565,12.31005721
366,4940,Palazzo Zorzi - Unesco,45.43610093,12.34284788
367,4905,Orient Experience,45.44481002,12.32905529
368,4904,"""LE VIE"" - Cooperativa Sociale Qualità",45.5465952,12.39918492
369,4872,Awai,45.4379959,12.32167967
370,4868,Chiosco da Giosia,45.43725295,12.31985711
371,4867,Campo San Tomà,45.43604302,12.32739411
372,4804,Centro Sportivo di Favaro Veneto,45.50665158,12.27491491
373,4802,Grande Albergo Ausonia & Hungaria,45.41560688,12.3717051
374,4779,Casa dell'Ospitalità - Sede di S. Alvise,45.44888126,12.32576955
375,4740,Campo San Vio,45.43089694,12.33028104
376,4728,Campo San Samuele,45.43351326,12.32789924
377,4726,Latteria2465,45.43851971,12.32449819
378,4704,Hotel Carlton On The Grand Canal,45.44000274,12.32178379
379,4702,"Aeroporto ""Giovanni Nicelli""",45.42891502,12.38553992
380,4665, Empire Space Building,45.46857388,12.53132334
381,4604,Campazzo San Sebastiano,45.43212042,12.31962193
382,4562,Sale Monumentali | Biblioteca Nazionale Marciana,45.43331,12.33952391
383,4533,Campo di San Pietro di Castello,45.4345319,12.35895562
384,4502,Libreria Bookshop Damocle Edizioni,45.4376615,12.3318528
385,4479,Molino Stucky - Hilton Hotel,45.42815973,12.32014765
386,4476,Davidia Club,45.41045157,12.37289597
387,4465,Campo San Francesco della Vigna,45.43806274,12.34763134
388,4393,Calle dei Ragusei,45.4344413,12.3211657
389,4388,Bread & Butter - Parco Catene,45.47416379,12.20334284
390,4387,Chiesa di Sant'Antonio,45.40372228,12.36178564
391,4347,ICI - Murano,45.45870851,12.35974245
392,4339,Venissa - spazio espositivo,45.48786975,12.40929357
393,4338,Chiesa dei Tolentini,45.43750156,12.32191794
394,4282,Sala della Musica - Ospedaletto,45.43874372,12.34282306
395,4266,Caserma Pepe,45.42667465,12.38164533
396,4265,Batteria Ca' Bianca Angelo Emo,45.39589808,12.35799361
397,4264,Forte Poerio,45.4363155,12.15850686
398,4222,Municipalità Lido-Pellestrina,45.41334,12.36747
399,4209,Villa Zajotti - Teatro di Verzura,45.50466394,12.25258155
400,4155,Palazzo Michiel,45.44043661,12.33572402
401,4154,Villa Matter,45.5073736,12.2433748
402,4151,Spazio Thetis,45.4380314,12.35696175
403,4148,Campo della Tana,45.43317276,12.35132643
404,4145,Ludoteca Santa Maria Ausiliatrice,45.4330002,12.35660234
405,4141,Spazio Ridotto,45.43271812,12.33652868
406,4139,Cantieri Navali,45.43303056,12.35884735
407,4137,Palazzo Rossini,45.43524872,12.33371236
408,4129,Palazzo Zen,45.44285113,12.33782956
409,4127,Calle San Giovanni,45.44493247,12.3237265
410,4104,Venice Music project,,
411,4099,Ar33 Studio,45.434282,12.33520367
412,4095,Palazzo Widmann,45.44035056,12.33946302
413,4092,Bonnet Van Der Sluis Gallery,45.43332918,12.33022132
414,4079,Isola del Lazzaretto Vecchio,45.40605897,12.3595474
415,4045,Chiostro di Sant'Elena,45.42716338,12.36541071
416,4044,Villa Malvolti - Carpenedo,45.50699469,12.240808
417,3965,Circolo de I Antichi,45.42943729,12.33329126
418,3964,Design Hotel Ca' Pisani,45.43051022,12.32818165
419,3948,Chiesa di Santa Croce degli Armeni,45.43537811,12.33772366
420,3900,Palazzo Marin,45.43297504,12.33303377
421,3896,Chiesetta della Misericordia,45.44385417,12.33513125
422,3895,Campo de le Gate,45.43634603,12.34742918
423,3894,Le Stanze del Vetro,45.42914741,12.34488645
424,3887,Torre Massimiliana,45.44504726,12.39312866
425,3782,ICI - Magazzino del Caffé,45.44075278,12.32435414
426,3754,Pinacoteca Manfrediniana,45.43078712,12.3352305
427,3752,Chiesa Anglicana Saint George,45.43066833,12.33029255
428,3751,Campo de la Bragora,45.43464549,12.34673449
429,3717,Isolab,45.43490711,12.34841892
430,3716,Museo Archeologico Nazionale di Altino,45.5461532,12.39915826
431,3693,Chiesa di San Rocco,45.43686757,12.32543239
432,3609,El Chioschetto ,45.43027128,12.32325175
433,3606,Istituto Provinciale per l’infanzia “Santa Maria della Pietà”,45.43470971,12.34512785
434,3604,Magazzini del Sale 3,45.42882365,12.33356484
435,3590,We_Crociferi,45.44316541,12.33880856
436,3558,Circolo Sette Martiri,45.4329948,12.35288345
437,3534,DoppioFondo,45.44003105,12.32924984
438,3519,Mediateca della Regione del Veneto,45.49203387,12.23612287
439,3517,Campetto da Basket di Santa Marta,45.43363852,12.31571474
440,3502,Carrión Gallery,45.42604955,12.3279778
441,3465,Pachuka,45.42709938,12.39178755
442,3463,Fondamenta Santa Lucia,45.43959725,12.31944838
443,3446,Open by Testolini,45.4779093,12.25031176
444,3436,Palazzo Contarini Polignac,45.43109561,12.32920759
445,3421,Palazzo Cini,45.43066833,12.32977488
446,3361,Ruotaliberatutti,45.48469927,12.22329387
447,3360,Venice Art House,45.4450642,12.32952812
448,3353,Scoletta dell'arte dei Tiraoro e Battioro,45.44133431,12.330888
449,3298,Centro Scalzi,45.4412,12.32193
450,3296,Sala Danzastorie,45.4174617,12.3225722
451,3238,Ca' Zanardi,45.44274769,12.33683982
452,3237,Mercatino dei Granai,45.42774591,12.34066315
453,3198,Galleria Giorgio Franchetti alla Ca' d'Oro,45.44080645,12.33398595
454,3197,Palazzo Sandi - ANCE Venezia,45.43513582,12.33065465
455,3185,Museo di Storia Naturale di Venezia,45.4419789,12.32840964
456,3122,Calle Corte Legrenzi,45.49198299,12.2400228
457,3106,Galleria d'arte ARKÈ,45.43365455,12.32864567
458,3093,Osteria Al Nono Risorto,45.43969511,12.33138421
459,3084,Palazzo Rota – Ivancich,45.43607804,12.34073372
460,3063,Panificio F.lli Albonico,45.43951068,12.33093226
461,3060,Campo Santa Margherita,45.43441774,12.32375601
462,3056,Isola del Lazzaretto nuovo,45.45535727,12.38675573
463,3054,"Centro Culturale ""S.Maria delle Grazie""",45.49248513,12.24185207
464,3038,Galleria Faccioli,45.43789595,12.33240881
465,3036,Marignana arte,45.43013381,12.33321884
466,3035,Istituto Laurentianum,45.49394417,12.24159458
467,3005,Palazzo Mora,45.44186407,12.33311423
468,3003,Oratorio di San Ludovico,45.43265509,12.32076266
469,2953,Spazio M9,45.49237596,12.24113324
470,2779,Parco Ponci,45.49538602,12.24550524
471,2774,Torre Civica di Mestre detta Torre dell'Orologio,45.4948577,12.24269697
472,2773,Parco di Via Torre Belfredo,45.49674911,12.24230268
473,2772,Scuola materna 'Tiziano Vecellio',45.49528708,12.24599608
474,2771,Sala Ovale della Scuola Tiziano Vecellio,45.49447979,12.24580028
475,2770,Villa Marcello Giustinian,45.54026209,12.22803333
476,2769,Villa Pozzi,45.49365251,12.22174623
477,2744,Municipalità Marghera,45.4755391,12.22466519
478,2727,Oratorio dei Crociferi,45.44309954,12.33834722
479,2703,IUAV Palazzo Badoer,45.43831089,12.32541495
480,2627,Hotel Ca' Sagredo,45.44054577,12.3343561
481,2620,Circolo Due Portoni,45.49226964,12.238848
482,2498,Centro Direzionale Torre Uno,45.47401842,12.23629453
483,2484,Ohana,45.43678641,12.32170277
484,2465,Campo San Polo,45.43768887,12.32987681
485,2463,La Feltrinelli Librerie,45.49290231,12.24301794
486,2411,Scala Contarini del Bovolo,45.43482429,12.33454921
487,2409,Casino Venier,45.43620818,12.33766326
488,2388,Campo Erbaria,45.43891972,12.335547
489,2384,Ludoteca La Cicala e la Formica,45.44876561,12.32633093
490,2334,Studio Tango,45.41639705,12.37388113
491,2332,Giò Dance School - A. S. D. Lido Dance 'n'Fitness,45.40340465,12.36555555
492,2300,PalaPlip,45.50421071,12.25921535
493,2277,Chiesa San Giovanni Elemosinario,45.43885668,12.33447948
494,2233,We Exhibit,45.43611926,12.31825748
495,2199,Archivio di Stato,45.43739909,12.32672789
496,2196,Via Garibaldi,45.43221379,12.35282042
497,2195,S.M. Elisabetta,45.41711415,12.36828067
498,2193,Oke - Zattere,45.43041845,12.3228065
499,2164,Arsenale - Corderie,45.43320185,12.35165634
500,2162,Arsenale - Darsena Grande,45.43848309,12.35680618
501,2161,Zelarino,45.51596708,12.20469811
502,2156,Piazza Ferretto,45.49391409,12.24161604
503,2154,Hotel Saturnia & International ,45.43288946,12.33415761
504,2118,Campo dei Mori,45.44551795,12.33208963
505,2117,Pescheria di Rialto,45.43983438,12.33440974
506,2103,The Westin Europa & Regina,45.43210833,12.33553627
507,2100,Lista Vecchia dei Bari,45.44101249,12.32556381
508,2086,Biblioteca Civica di Mestre Villa Erizzo | VEZ,45.49121607,12.23861733
509,2085,Rio di Cannaregio,45.44502468,12.32228615
510,2082,Palazzo Pesaro Papafava,45.44312874,12.33521977
511,2076,Wellness and Fitness,45.4024438,12.3617422
512,2074,Spazio Gioco Zigo Zago,45.3870623,12.3497116
513,2072,Caffé Sconcerto,45.487251,12.1990384
514,2048,Atelier 3+10,45.4792058,12.2486811
515,2037,Associazione Culturale Arti Espressive,45.47685608,12.22386652
516,2034,Il Palco ,45.49325767,12.24004963
517,1877,Da Sandro,45.43737268,12.33123132
518,1870,Punto Einaudi,45.43720564,12.32767874
519,1867,Palazzo Carminati - Atelier Fondazione Bevilacqua La Masa,45.44017126,12.32901313
520,1860,Hotel Bauer,45.43294775,12.3357428
521,1829,Pala ExpoVenice,45.46898668,12.256336
522,1826,Campo San Geremia,45.44299439,12.32492545
523,1823,Rio de Santa Marta,45.43579924,12.31611707
524,1815,Bentigodi - Osteria Chef Domenico,45.44457774,12.32839623
525,1793,Sala San Marco,45.5266913,12.1921281
526,1792,Chiesa di Santa Maria Assunta,45.3724075,12.33814337
527,1790,Duomo di Mestre,45.49287,12.24116
528,1784,Piazzetta Gianni Pellicani,45.49513608,12.24298933
529,1750,Palazzo Flangini,45.44242959,12.32492277
530,1747,Spazioporto ,45.43206874,12.3111228
531,1745,Spazio KANZ,45.43988613,12.32796439
532,1710,Chiesa di Maria Immacolata e San Vigilio,45.51436493,12.2085739
533,1709,Chiesa di San Giuseppe,45.48219748,12.25964048
534,1703,DOK Dall'Ava LP26,45.43555502,12.33355143
535,1702,Teatro San Gallo,45.43470549,12.33679892
536,1700,InMurano,45.45568956,12.35488036
537,1697,FallaniVenezia - Center for the Arts,45.44254153,12.33815142
538,1696,Associazione culturale Roerso Mondo,45.5043031,12.2646469
539,1683,"Liceo Artistico Statale ""M. Guggenheim""",45.43360555,12.3219482
540,1677,Osteria Da Filo,45.43950218,12.32778468
541,1669,Società di Mutuo Soccorso Carpentieri e Calafati,45.43290725,12.35644409
542,1665,Flat,45.4808295,12.25081333
543,1658,Palazzetto Bru Zane,45.4385132,12.32670644
544,1656,Ristorante Contemporaneo Ogio,45.44311648,12.33868786
545,1649,Palazzo Regina Vittoria,45.43450713,12.33544779
546,1634,Ospedale Civile di Venezia SS. Giovanni e Paolo,45.44081677,12.34372237
547,1633,Phobic Club,45.47921827,12.23871389
548,1630,CFZ - Ca' Foscari Zattere,45.42990221,12.32492011
549,1626,Ca' Tortuga,45.4342747,12.31883147
550,1620,Galleria Michela Rizzo,45.42716338,12.32109525
551,1616,Coro Marmolada,45.43628389,12.31984132
552,1615,I Bochaleri,45.43073239,12.35479989
553,1612,Movie Bistrò,45.43512592,12.33311021
554,1608,Libreria MarcoPolo - Campo S. Margherita,45.4336126,12.32260437
555,1602,Muro Rialto,45.43912863,12.3348523
556,1595,Scuola Grande Confraternita Di San Teodoro,45.43680805,12.33602041
557,1568,Casinò di Venezia - Ca’ Noghera,45.52037505,12.35819557
558,1542,Zattere 51,45.42929247,12.33460286
559,1541,Cinque Garzoni,45.36650636,12.35010291
560,1533,Ponte della Costituzione detto di Calatrava,45.43888208,12.31947788
561,1513,Palazzo Albrizzi - Capello,45.4425839,12.3360137
562,1511,Punta della Dogana,45.43097514,12.33564087
563,1497,Spazio Farma,45.47799205,12.24960902
564,1476,Fondazione Giorgio Cini,45.42933941,12.34265306
565,1464,Bistrot de Venise,45.43554704,12.33651796
566,1462,Stadio Pier Luigi Penzo,45.42693435,12.36365297
567,1459,Splendid Venice Hotel,45.4359611,12.33756402
568,1456,Molocinque,45.47035581,12.23155239
569,1446,ESU  BADOER – Orientamento CUORI e Uffici,45.43765123,12.32639798
570,1418,Spazio Aereo,45.47162671,12.25344312
571,1408,Spazio SoleSale,45.42966129,12.33016984
572,1405,Libreria Toletta,45.43181559,12.32584752
573,1403,Sumo,45.4857128,12.2464785
574,1402,Lab Altobello,45.487994,12.2472225
575,1397,Spazio Bocciofila,45.42577413,12.32538746
576,1395,Palazzo Querini,45.43237178,12.32351192
577,1393,Forte Mezzacapo,45.5318237,12.2202663
578,1388,SILOS Art Inside Venezia,45.42711067,12.32108452
579,1379,Nerodiseppia,45.44069727,12.32493886
580,1373,Decathlon Mestre,45.51691561,12.23260381
581,1371,Club Alpino Italiano - Mestre,45.48888272,12.22998598
582,1349,Chiesa di San Lazzaro dei Mendicanti,45.44074737,12.34203794
583,1347,Associazione Culturale Village,45.47391356,12.21822717
584,1344,Associazione Culturale Pantakin ,45.4382029,12.31796243
585,1342,Associazione Culturale MusicaVenezia ,45.43255648,12.32371309
586,1340,Associazione Culturale Giornate degli Autori - Venice Days,45.40117489,12.3634527
587,1337,Associazione Aurora Street Sede,45.44035592,12.33654478
588,1327,Associazione Archivio Musicale Guido Alberto Fano,45.4412855,12.33850815
589,1323,Caos Art Gallery,45.4328274,12.32461431
590,1321,Fabbrica del Vedere,45.44171093,12.33429172
591,1319,Villa dei Leoni,45.43480006,12.13651636
592,1317,Amici della Musica di Mestre,45.49592962,12.24451282
593,1314,AEres Venezia,45.50378045,12.25828865
594,1311,Libreria Goldoni,45.43626224,12.33565026
595,1309,Palazzo Cavagnis,45.43781151,12.34264949
596,1297,Chiesa delle Zitelle,45.42710891,12.33930209
597,1293,Abate Zanetti,45.45366805,12.35412873
598,1288,Magazzini del Sale,45.42864921,12.33326422
599,1284,Ruga Giuffa,45.43657007,12.34206177
600,1278,Palazzo Franchetti,45.43187299,12.32962468
601,1276,Circolo Arci Luigi Nono,45.42521191,12.32902386
602,1270,Spiazzi,45.43484688,12.34846183
603,1264,Circolo Arci Franca Trentin Baratto,45.44135344,12.33501055
